LilEp_,"Marc91348033, Krisboost2564, Emilylinda213, zuhirai1981, HuberJV2, AI42IQ, StanleySch88310, CliffordLa30061, AmaterasuD62214, Sevimli5327429, kazaktatli, btcindc_, RebeccaH80096, Scamshield_x, kingpriestent, boobdora82255, wilgrab158032, Peace_815, KristinaKo20319, CharlieHun91019, newly1842621","CryptoManiaInfo, btcindc_, MushManuk88, ryzPRMR, PushpendraTech, Zahid92422, MLExperience, ZacAusBtc, Allaboutbit, Tyler_1451, EdMar1023, TexasHODLcro, thesouthdragon, VALGET_PROJECT, coro_crypto100, Alfredo40059656, Leooweb3, Scavacini777, VicMetax, nostradamus_big","BlockBetGG, prom_io, rektmememes, soneium, durdensol, MyMirai_ai, MaincardGame, LEARN_Brainedge, NikolAIToncoin, UnitsNetwork, VanillaFinance, tonstationgames, fren_airdrop, EveDexOfficial, WinkFinance, mowprotocol, finderaieth, ctancoin, Cupseyy"
Bitcoinbeach,,"MaxkwTet, Barcinthedark, StiehlSports, archiechen, aifininsights, EmmettLong8, playWAM, CryptoSausage, SovereignHodler, Empact, BrandonKH4, A_Dombeck_, btcdog_, nicocapital, tastemypancakes, JethroCoeIII, chavezpt, FranciscoKemeny, ekhatch00, hfall667","Excellion, FossGregfoss, jimmysong, stephanlivera, BTCsessions, thetrocro, Strike, BITVOLT, WalkerAmerica, bitstein, JoeNakamoto, BitcoinEkasi, orangepillapp, ICOffenderII, Princey21M, Laurastacksats, Leishman, real_vijay, bitcoinofficesv"
Bitcoin_Depot,"DocumentingBTC, Cointelegraph, KristenKel50050, CalhounMan51283, JohnJordan43056, AlbertMusz8268, Nazruh_, Neneighq8Y, jameslee1043, AllamyratOrayew, MohamedDavinci, GHOST9859782, SalehSidi86373, DvmMrs27325, MichelleMe68892, KyleDuran48792, JustinBarn64377, DanielleHe28369, BJones24261, RobinJacks53956, FloydPhd70113, Fredrik56079485, NeedsNthrBeer, roupoushiy, bradt02","rR0888, koon312, KoinKilla, btcindc_, DarkVadoge, JB7946729117670, Panaeoluscyanes, Andrewbooboo2, freeslave06, realsheepwolf","MMCrypto, glassnode, cryptoworld202, B1tcoinChange, rovercrc, cryptocop274, thenewmoney_tnm, GaryGensler, SECGov, BitcoinETF_, bitcoinetf, EllieFrost, BitcoinATM"
realmuster,,"ndough, Flindellii, DisHussleBout, SaqrAlKharj, jonthensuddenly, chestermoore2, mlydy, ehcchur, dusan_matuska, AssetMarketCap_, HodlAlabamGhost, the_Patricia21, GreenArrow515, mchodlface, WebDigitalWorks, Specia_1980, hatem888888, jonhughess, TotallyHenley, NaeimKhanjani","cercatrova_21, MarkusTurm, fabthefoxx, _einundzwanzig_, elbitcoinamb, KanutoTakumi, derHelper, BigSeanHarris, bitcoin_hotel, NEEDcreations, Terahash_Calee, coinfinity, PlateHODL, justanothernod3, 18loddi, AloisSchmalzl, P_Breuninger"
MEonBTC,"esimsei, CaptMavericketh, mutt_mutt_mutt_, BlockSageMago, ocrithe, imacryptopotato, Huoshan_eth, HUSSAIN60820251, chen80722, PLiour, ORD_zoRA, sasha_cheese, B_Yolks, Spyclass05, Sankarshan50702, mitiozo, Faspiti, GhostofBTC, sanoong214891, TheChillShiller, AkuhmbomBoris, peng12920488492, BuffedEst2002","imacryptopotato, crypto_mami_, NonFungibleBean, moneyboy0x, sajisa_trigger, VaibhavguptaTF, impossibleartif, GhufranShah, TexasHODLcro, phsaez, MadMeerkatNFT, output09141, selamibolat5, 0xFruits, FarukS, DeadlyCrypto_, Woollvi, slayphindotweb3, 0xGonna, Cyber_Shu","JackGK_BTC, CypherPunkss, CosmosX_btc, youngandsick, BitMageBTC, blockspacepod, DebaucheryKEK, spudlingsbtc, DOLANDTREMPBTC, yan0x422, voxelqueen, RuyuiStudios, MEonBera, basednetpanda, notkarmelo, MakeTokensFun, CyrilProfitmaxi, UncodedBTC, TaprootWitches, ArtistDutchArt"
XLinkbtc,"MaryMoran141301, Aleksey40977, Rohit68142660, Hung02091997, MGoldenbla17838, MdShohelSalman1, Onaopepomipo, MamtaKu62806423, unibodohorwat, MahithMaze, Manasss24014378, mshadow92, mbx3625, 23456Artm, FranciscoJ_n13, lordlegend642, Kimberl24483308, JordanOcon17849, miller_jul43562, CORECLAN777, Fredrick7figure, ethashish4, SatsSoSimple, ArtyomBelchikov","miuuuu_8, crypto_zhou, cryptonik_007, khacdai276, SalonicaX, MCCOYY33, GawidPublishing, Alissonks, AB4Fif, Silvestrea63309, CyptoFreud, XShillionaire, lkventure, OrdzGames, StevenF98725887, elwenHQ, COREx_Official, Huy__To, couragedefi, RisingtideOnly","tanukiwisdom, STXMojo, WcoinGame, bitperp, Lab_BTC, MasterProtocol_, ZestProtocol, auroraisnear, Pell_Network, PotatoSwap_Fi, kimprotocol, arbitrum, BitGenie_io, StratoVM_, Merlin_Starter, orangelayerxyz, UniquidLayer, glyph_exchange"
BitcoinIsSaving,"coryklippsten, saifedean, PrestonPysh, adam3us, hodlonaut, gladstein, MartyBent, Excellion, jimmysong, JeffBooth, FossGregfoss, stephanlivera, nvk, BTCsessions, NeilJacobs, TuurDemeester, BTCGandalf","0xStevo, drex10x, DzonKowalsky, victoreyestudio, chenmhiris_web3, donh48, garciajones13, musikandmylife, ahmadesqJD, NicholasPalance, impossibleartif, Empact, sarmanley, Ghreebat, BlackPilled28, SovereignHodler, AnonBTC21M, StiehlSports, VasquezDaniel, hobbes16",
beyond__tech,"Tradermayne, inversebrah, cryptocevo, TheCryptoDog, Awawat_Trades, loomdart, PARABOLIT, fomocapdao, SmokeyHosoda, Phoenix_Ash3s, CryptoJelleNL, TeddyCleps, joshnomics, CCesar50513, turybury930, DDorthey48944, PolaccoL99233, ClarindaDu75368, VastolaA4837, YearganL66021, sihab1493150, DickasonMa77265, EguiaSanto33674, BusheePalm9036","CryptoSausage, badmanNFTs, AulSabi, 00Smurf, Naphhyy, xing141311, meanrevpls, 0xlestERA, jayp2020, Venerable_Bene, klyp_partners, schlummerX, Oyster7727, KingEdwin7, Caarolmyst, BigE_sol","Tradermayne, inversebrah, cryptocevo, TheCryptoDog, Awawat_Trades, loomdart, PARABOLIT, fomocapdao, SmokeyHosoda, Phoenix_Ash3s, TraderMagus, CryptoJelleNL, TeddyCleps, joshnomics, Pizza_Ninjas, DCBK2LA, redacted7777, demexchange, billydollarcat, FehuLayer"
romoolo,"TheBTCTherapist, HODLneverSODL, alanbwt, orangepillapp, BitcoinSapiens, NEEDcreations, BitPaine, PlateHODL, KyleOfTheCorn, chowcollection, LPCapitalChi, BrianSchmidt9, MAKS_Diogenes, thomas_fahrer, xpugHODL, Bitbello, AlexandertheBTC, HodlAlabamGhost, The0xReport","coull69, SeanCoughlon, rx7srus, JtShaggy, TheSoloMiningCo, Babas737, SethBoutin, Crypto_China, HoratiusHODL, BarefootStudent, MJAMIV, Auraviber, Yogi83729247, un1v3rs3135, brunbitty, Mirosla84572417, CoinVault687, BonkeyBitKong, HodlAlabamGhost, fedposts","TheBTCTherapist, Vivek4real_, BitcoinSapiens, NEEDcreations, BitPaine, thomas_fahrer, Bitbello, BigSeanHarris, noufsmith, corybates1895, Scavacini777, BitcoinCarl_, BoldBitcoin, SenKatieBritt, BitcoinMemeHub, JtShaggy, PrPatriotUS, stiletoprincess"
DrBitcoinMD,"hodlonaut, BitcoinIsSaving, stephanlivera, nvk, TheGuySwann, BTCsessions, americanhodl8, SGBarbour, francispouliot_, parman_the, knutsvanholm, MrHodl, bitstein, Mandrik, TomerStrolight, Croesus_BTC, BITVOLT, BitcoinPierre, giacomozucco","BananoLyfe, StiehlSports, jcpackard, ahmadesqJD, debinvest, AdventureDr, A_Dombeck_, impossibleartif, pleberean, skillduggery01, Philli86422, b0omtime, SwissHodler, MogulOfMarkets, wzorak, JoeCarlasare, LeesaEwing","BTCsessions, BTCGandalf, americanhodl8, SGBarbour, francispouliot_, parman_the, knutsvanholm, MrHodl, bitstein"
TheVladCostea,"BitcoinErrorLog, callebtc, ICOffenderII, brian_trollz, fartface2000, gregzaj1, HodlTarantula, LPCapitalChi, surferjimw, NEEDcreations, rot13maxi, KeithMukai, SatoshiDeniz, Ropeium, _joerodgers, raw_avocado, ltngventures","AGGR_xbt, jayp2020, SethBoutin, wzorak, jclougher1488, ciprianhodl, KingEdwin7, moneromatteo, HoratiusHODL, ciprian_dascalu, MJAMIV, GRM_Web3, gophillionaire, solpamp, brunbitty, Kira_sama, NotDespairing, Crypto_Shade, SirLovro","Mandrik, BitcoinErrorLog, callebtc, ICOffenderII, FractalEncrypt, BVBTC, peterktodd, brian_trollz, SeedSigner, fartface2000, gregzaj1, Erikcason, HodlTarantula, piratebeachbum2, surferjimw, CHAIRFORCE_BTC, rot13maxi"
parman_the,"knutsvanholm, TomerStrolight, BITVOLT, ICOffenderII, SvetskiWrites, HODLneverSODL, GhostofWhitman, Princey21M, SusieBdds, BigSeanHarris, publordhodl, InterstellarBit, gregzaj1, chowcollection, SimplyBitcoinTV, _k3tan, BenJustman, GhostOfBekka","aut_liberty, btcpershare, plan4Retrive, jonthensuddenly, NYCDEMHELLhole, OctopathOnly, Allan_W_Flynn, Philli86422","knutsvanholm, TomerStrolight, BITVOLT, ICOffenderII, SvetskiWrites, HODLneverSODL, GhostofWhitman, Princey21M, SusieBdds, BigSeanHarris, publordhodl, InterstellarBit, chowcollection, SimplyBitcoinTV, PsychedelicBart, _k3tan, BenJustman, GhostOfBekka"
BitcoinArtHouse,"KendraClar37179, NortharepDg, ArxCoffeebot, mckay_denn24813, yakisugi36, Hamit876224, btcindc_, MDouglas66714, PagePatric60910, GrahamStac74537, graves_jen54015, LamShelly8552, RichardC48022, Christoph_arte, ORDinscribors, ErinMartin64955, ThomasJack69206, HarryZimme90067, bonnie81578, ronald_rho91271, Ceyhun166197","kinglookey, SombraMXVI, bruuciiooo, whenbios, ooaa03, mangustahoca","ScrillaVentura, lyndoco, BitGod21"
bitcoinofficesv,"stephanlivera, knutsvanholm, njelsalvador, WalkerAmerica, BitcoinPierre, w_s_bitcoin, bitstein, JoeNakamoto, orangepillapp, BitcoinEkasi","aifininsights, Aragor07","maxkeiser, stacyherbert, adam3us, jackmallers, Bitcoinbeach, Strike, BitcoinPierre, fulloa51, MyfirstBitcoin_, romanmartinezc, Beautyon_, MorenaValdezSV, gersonmartinez, NSmolenski, woonomic, _JMoises_, VCpresidenciaSV, PresidenciaSV, NetoSanabria, SalvadoranPride"
TheBitcoinConf,"Excellion, FossGregfoss, BTC_for_Freedom, stephanlivera, CarlBMenger, BTCsessions, carlabitcoin, NeilJacobs, BTCGandalf","MonyHalabi, Packet_Smasher, frog_elon, PiscinaSacrare, InvesteRVD, DNATION0069, TexasHODLcro, ainnml, UrielZionist, BrianKetcham14, ScrapyCoCoTV, GeoffTheLil, DeplorableWaste, JoeCarlasare, FreeDemian_25, nl9191, emanuel_zapien, RobinNakamoto, austorms, Apusdeciple","Excellion, FossGregfoss, BTC_for_Freedom, stephanlivera, CarlBMenger, BTCsessions, carlabitcoin, NeilJacobs, BTCGandalf, pete_rizzo_, SwanBitcoin, mcshane_writes, relai_app, LinaSeiche, knutsvanholm, Strike, Bitcoinbeach, americanhodl8, TheBTCTherapist"
BitcoinErrorLog,"hodlonaut, stephanlivera, BTCsessions, NeilJacobs, TheGuySwann, knutsvanholm, americanhodl8, francispouliot_, SGBarbour, bitstein, Mandrik, TomerStrolight, BitcoinPierre, BITVOLT, denverbitcoin, WalkerAmerica, w_s_bitcoin, SvetskiWrites","DzonKowalsky, Universe45454, garciajones13, DarthTherius, vieri619, wzorak, SovereignHodler, samsamyoung9, impossibleartif, MaxkwTet, SeanBowrin, pleberean, KyleKingofsmile, GeoffTheLil, Empact, Rebelrider65, Vatoshinakamoto, TbBegley, HAMJAM47, SwissHodler","hodlonaut, stephanlivera, BTCsessions, NeilJacobs, TheGuySwann, americanhodl8, francispouliot_, SGBarbour, bitstein, Mandrik, BitcoinPierre, BITVOLT, WalkerAmerica, SvetskiWrites, CedYoungelman, BitcoinSapiens, JoeNakamoto, callebtc"
Bitcoin_Teej,"CJ_Johnson17th, XaviercMiller, edgaralandough, Theselfcareking, _masterinvestor, lyemcfly, DontezAkram, kiakiliX, TayOnTech, iCurlyCae, RicosWay, HouseHunter216, thecaseywoodard, TyronMcDaniel, jasminexETH, willnyguifarro1, Sevenvmx, ChaelaKaylaaa, profitwithant, kellboogie_","Faaads_xo, jordann773, skbowen22, TbBegley, 0xMaxs, realjohnnyb, thejulianhayes, robschlicker, NoahWPlays, Lila1983s, dripbitsnft, Holdmypock69832, coachbpaige777, ryan_mesk, TopStockTips1, dylanjamaica, whodeyjb, Sc0ttTheRobot, 2A_Life_Gal, euro123123123","CJ_Johnson17th, XaviercMiller, edgaralandough, Theselfcareking, _masterinvestor, lyemcfly, DontezAkram, kiakiliX, TayOnTech, iCurlyCae, RicosWay, HouseHunter216, thecaseywoodard, jasminexETH, willnyguifarro1, profitwithant, kellboogie_, TheFBAInvestor, promiselandrei, 100kAintNoMoney"
bitcoin_entropy,"TacconiTommaso9, Karen2886344813, Safdar964, noulo1316, Sertacgence, Kadirgaranti, Sevimli5327429, Hamit876224, kazaktatli, lunaazula7, btcindc_, MrBmTrader80241, RedHODLJ, athena_mos6911, mortaza62996, JessicaMayes87, Cander8373, bertughecmez, Ceyhun166197, kbal223762, historian_ftx, SecureRevive, Bd2015Juwel","btcindc_, Rebelrider65, historian_ftx, General2024x, MushManuk88, onationalparks, Ali_1trader, VisualCap, bitmarketpulse_, scoobsboobsxx, NabucodonosorKg, SoloSatoshi, Scavacini777, wikipushing, Dan_HypeTalent, KINGILLIX, shane3628, simpleminingio, satoshi_sa91294","anabology, bburrowsii, ActuallyClimber, HeTows, VerminusM, t_xu, thinkingwest, Imamofpeace, zeroshadow_io"
pStakeFinance,"Cryptocito, Airdrops_one, Flowslikeosmo, L1am_Crypto, InterchainSG, CryptoDanvans, GoldenStaking, gadikian, Cosmos_Tic, FrauBelz, Cosmos_Airdrops, PersistenceOne, CrescentHub, imperator_co, WombatExchange, pSTAKE_Cosmos, slezisatoshi, CryptoChem0000","bixiaochao, bitmaxiamask, DaKuan_, multiproman, Love520Easy, cryptok64440829, 1163559468, GhufranShah, Hanson520, Pirates_of_art, ozguvercin, GreatBambin0, Sattvik10, HanOldboy59546, meldesigns, RawBearPower, 1BLNDOLLAR, GemhunterOnly, xrpdaddy69","Shade_Protocol, CryptoStreamHub, pSTAKE_stkBNB, 73lV_, Neutron_org, mars_protocol, iam_kennygPRMR, ahboyash, mementoresearch, vitsalis, muneeb"
shayandahalf,"SarahJBahar, banafsaji, dubaiproblems_, KrysiaJ, FinancialUAE, alex_malouf, DubaiNameShame, Huk06, sabizak, JonoH, shelo9, MaddyWithKhan, AliKhaled_, wanderwithnada, mita56, SadiaGoneBeyond, JustCallMeG18, AribaShahid","bronz153, crypto_king_50, MattSchone, mrcryptopants, rberman84, dgiambruno, MushManuk88, dan_murphy, CobakOfficial, quietpathways, Jacobgarci47886, bennettjourneys, Dr_M_DO, GoodForPakistan, RayalFox, adryenn, ipfconline1, ZiauddinY, crypto_brands, ZacAusBtc","ZarrarKhuhro, SarahJBahar, LahoriElite, banafsaji, ihab, dubaiproblems_, EmzUnfiltered, WajSKhan, KrysiaJ, mahobili, angie_a, HSajwanization, FinancialUAE, alex_malouf, AliHZaidiPTI, CTurnerFCDO, DawnPDSi, MichaelKugelman, antifatwa"
bitcoinBroTen,"AlmiraCrypto, CRYPTOFIED1, DevveSquad100x, TheRylai, CryptoBro100x, NoraEstia, MarcusDuxCrypto, CeliomarFe36798, Matthew64528198, beggarfox, chico1v, RafaelSant85862, GuilhermeSeger, Edvaldo67049991, artopod51520, Ispt_Russia, bikanamakana99, DdsMelissa55490, BrianRivas77342, SIMPSON_ON_SOL, KaitlinHri61832","gmachadoalmeida, android18HQ, 0xpickeasy3, B1B1R1LEY, GemMemelover, memeslovesus, Yakuzanamoto, btcindc_, BrunoHoffmanOk, TrueSaf, 20Luluk, myda0426, DungHo999999, KobeBryantsfans, ramyavellanki_, galyippee, MrCryptomusk, QueenJessBcuz, FluffiToTheMoon, ethelso_i","AlmiraCrypto, SombraNetwork, CobraTate_Real, CRYPTOFIED1, CryptoFruitsFi, Metacade_, CryptoBro100x, DOGE, hasbulla_main, DramaAlert, Davincij15, DanBilzerian, VivekGRamaswamy, renzionov, ProTheDoge, Investments_CEO, Piyowshishin, charliekirk11, Ashcryptoreal"
w_s_bitcoin,"NeilJacobs, CarlBMenger, BTCsessions, BTCGandalf, knutsvanholm, TheGuySwann, americanhodl8, mcshane_writes, TomerStrolight, BitcoinSapiens, parman_the, BITVOLT, TheBTCTherapist, WalkerAmerica, anilsaidso, CedYoungelman, Mandrik, HODLneverSODL","Rachael_M_Lucas, TexasHODLcro, Dogecoinrich, soncrypto1995, Daffyduck369, TbBegley, SovereignHodler, JasonBWagner, JoeCarlasare, Bit_Thinker, GeoffTheLil, Mozutonos, spicycholent, aut_liberty, btcpershare, SeanBowrin, plan4Retrive, svensonsays, btcfrodo, WoodlyOrder","NeilJacobs, CarlBMenger, BTCsessions, BTCGandalf, knutsvanholm, TheGuySwann, americanhodl8, mcshane_writes, TomerStrolight, SwanBitcoin, BitcoinSapiens, parman_the, BITVOLT, TheBTCTherapist, WalkerAmerica, anilsaidso, CedYoungelman, Mandrik"
bitcoinmunger,"DylanLeClair_, DocumentingBTC, PrestonPysh, maxkeiser, adam3us, BitcoinIsSaving, Excellion, LawrenceLepard, IIICapital, americanhodl8, BitcoinPierre, Croesus_BTC, gaborgurbacs, bitstein, DzambhalaHODL, DrBitcoinMD, TomerStrolight, RD_btc, BitPaine","janeydotsol_, FloridaHodl84, userkraft, jcpackard, kei_pasa, SovereignHodler, SeanCoughlon, PatrickGCassidy, Nash_Xer, NybergBo, Soultydog, Babas737, hodlkit, WoodlyOrder, mo82940144, SwissHodler, CoinSenseCom, gensinv, Luisx108, m_bennosuke",FossGregfoss
Bitcoin_Punks_,"djgiftedprophet, yi4488071756009, VinicVfx, gesuita159066, esteban17830395, KusminAlves, JesumadJ97232, Memo01fx, RE91477752, AllisonWal67863, cw_cryption, letter_btc, kevinjones56099, lxl55788, AIBotCoin, ElonMuskDTrump, FCrmtzx, BitcoinPapaLoup, TAPASKUMARSARD3, P3lon_SC, cosmictrimtab, gkbtc_, Brc20Bull","miuuuu_8, cryptuber, Solute_luck, Bitcoin_24H7, PrincePusha, mikey_awam, Alissonks, 777tothemoon333, archm1chael, Milca0_, antfex, DelverDesol, IonicVoid, jiayibing1314, bruuciiooo, lecollecioneur","iamDCinvestor, bitcoinbeezy, cryptolution101, Satflow_, ogreyebtc, Brissi_171, Sh1l1b34tRun3St, RareSads, timoroanwizard, waleswoosh, ArchibaldClown, deezy_BTC, natan_stein, CapKittle, glyphs_runes, wrapd_btc, Cultmander76, Toufue_yang, HollanderAdam, DocHollywoodArt"
BitcoinBrains,"BTCsessions, francispouliot_, SGBarbour, americanhodl8, MrHodl, Mandrik, denverbitcoin, TomerStrolight, BITVOLT, ICOffenderII, DrBitcoinMD, PsychedelicBart, HODLneverSODL, FractalEncrypt, BVBTC, Princey21M, CryptoCloaks, Erikcason","Anunez3_, SethBoutin, LvRg13, albertamark11, VincePelletier2, HoratiusHODL, nahHoDL, DrewPro77, HodlAlabamGhost, FerricWilliam, NodeMouse, SirLovro","BTCsessions, francispouliot_, SGBarbour, americanhodl8, parman_the, MrHodl, Mandrik, denverbitcoin, TomerStrolight, BITVOLT, ICOffenderII, DrBitcoinMD, PsychedelicBart, FractalEncrypt, brian_trollz, BVBTC, Princey21M, johnkvallis"
BitcoinBearsOrd,"MatthewPet28941, AshleyMart88605, DMesele68757, ay_artsm, SyChoppa66510, MONTANA_TMT, vrev20935, Abee_ordi, cotos2026, SheilaMyer70390, MCarson74872, Abdulhanan846, Mirhossain61617, nwaGeorgie, Hamit876224, AIBotCoin, crypto_mancers, DuncanPetti, AliHajrot222, TheYieldHeaven, BuchananBr16991, silkyjones03","sajisa_trigger, ay_artsm, PaemayNFT, shushengaaa, SombraMXVI, cntinuoschicken, CryptoWinnies, degenmonik, AIBotCoin, DuncanPetti, lisssame, rockyroad754, aroray_98, SerJuustin","SwayBtc, WhyCaptainY, CamPauldingYT, defibae, bitroxOG, JulbyJuli, ETHsBeginning, asimpledream, azrael7, SenseWasHere, anvvyeth, BTCparfum, fuseside, _hacyi_, cryptoade21, Sukey2009, littlefireson, showbiz_nft, SilviuSurel, Blockspace256"
nopebitcoin,"rachaelbrwn, bitmarketpulse_, cloudaicrypto, MatosExpert, gospleddi11169, Tyler_1451, scoobsboobsxx, PushpendraTech, Ro___ynwa","Tuncanius2024, prematrkurtcuk, MushManuk88, NFTNURI, 0x_orwell, Citra_Accirema, 0xExumera, bitmarketpulse_, Jack55750, IfreqsYusuf, B33ofweb3, Tyler_1451, scoobsboobsxx, PushpendraTech, 0xSelly, 0xSkyisthelimit, X5YR8, dileegg, mrtevnn","fractal_bitcoin, TheBitcoinConf, binance, nodinoBtc, unisat_wallet, Cointelegraph, BitcoinMagazine, Bitcoin"
bitcoin_dad,"TheCryptoDog, thecryptomonk, ledgerstatus, notsofast, loomdart, SalsaTekila, icebergy_, needacoin, Bagsy, 219_eth, Bluntz_Capital, bitbitcrypto, koreanjewcrypto, SilverBulletBTC","KingFaeces, thevikingdood, XQTStrategy, anttarri, Venerable_Bene, bitswift_tech, benibo3, msdy51364, DzonKowalsky, shockermandan, ProfesorCrypto, GreatBambin0, jvonhunk, AlphaSeeker85, iz_me_alex, dsavel38, archiechen, RealJohnSacco, roelv_official, CryptoRasta1","CryptoCred, IamNomad, TheCryptoDog, notsofast, needacoin, Bagsy, koreanjewcrypto, AngeloBTC, cryptomocho, Sicarious_, bbands, CarpeNoctom, SecretsOfCrypto, CryptoDale, bitcoinbella_, ChrisDunnTV, americanhodl8, saifedean, JoinCrowdHealth"
XverseApp,"Stacks, TO, godfred_xcuz, ALEXLabBTC, eliherf1, MegapontNFT, RaphaStacks, herogamer21btc, jackbinswitch, john_ennis_btc, Ryder_ID, mrwagmibtc, mrkmcknz, JakeBlockchain, CMPGFB, btc_albert, hirosystems, JJ30221029, br_ttany","Sol_Memes_Alpha, IDdegopan, 0X_BeBopFaye, SICKROMY, czreth, crypto_mami_, hamishjones, phsaez, sellingreed, jar3dwolf, selamibolat5, FarukS, NF_Dollhair, low_salad, cryptograsi, __MightySonu, fantomas7x, RockieRockie_, mq01, miuuuu_8","Stacks, muneeb, TO, godfred_xcuz, trygamma, StacksOrg, ALEXLabBTC, MegapontNFT, herogamer21btc, jackbinswitch, john_ennis_btc, Ryder_ID, mrkmcknz, JakeBlockchain, CMPGFB, hirosystems, br_ttany, sigleapp, CrashPunks, consoledao"
FWD_BTC,"TheShamdoo, FastSneaks_, JungleFreaksNFT, DonteCrypto, GuyImprov, CryptoCamNFT, GregJrNorman, galaxy_eggs, RedDevilNFT, thedropnft, SpacePunksClub, obgETH, Reaper_NFT, SurrealsNFT, ed08s_X, BbtNtwrk, vger_ic, TeddyBabyBear3","0xJaplet, WhiskeyGambler_, blunderCT, bweezy2451, KratosWarGod69, CryptoNoob856","GiancarloChaux, WGMImedia, FastSneaks_, GuyImprov, GregJrNorman, galaxy_eggs, RedDevilNFT, Crypto_Skulls, huuep, thedropnft, obgETH, ed08s_X, poligoonz, starlordyftw, vger_ic, 0xwyt, ninerpride_sol, stakit_live, Ledger"
bitcoinPalmer,"naniXBT, screentimes, bigdsenpai, cryptobulma, McDonaldsXBT, Brentsketit, buyerofponzi, itszore, yvtweets, vec0zy, capitalgrug, kirbxbt, 0xMerp, stockmart_, SigmaCitadel, wasserpest, etoeth, Fitchinverse, scrypto_, miyuki__eto, ExclusivePluto","ExclusivePluto, NFTCrazyKRC, mikee_uwu, Darrenlautf, simonbuilds, Kleanshaven98, BANDLA7, drex10x, JohnCoutts9, ObiDotMoney, EDegurecha383, benibo3, Notepad_H, caf4444, Cipro70, dubman3000, BigLoEth, BreastMilkEnjyr, createbylaw, freeyourselfBTC","naniXBT, screentimes, bigdsenpai, cryptobulma, McDonaldsXBT, Brentsketit, twicrates, buyerofponzi, itszore, yvtweets"
GaryLeland,"BTCsessions, NeilJacobs, TheGuySwann, americanhodl8, SGBarbour, knutsvanholm, Mandrik, MrHodl, BitcoinPierre, BITVOLT, bitstein, TomerStrolight, CedYoungelman, w_s_bitcoin, Croesus_BTC, ICOffenderII, publordhodl","Barcinthedark, AdventureDr, Empact, Daffyduck369, KyleKingofsmile, jonthensuddenly, svensonsays, RBitcoiners, brandonvdang, MidasWell888, HoratiusHODL, Texasholly, saeeddamadi, nahHoDL, EmmettLong8, HodlAlabamGhost, Ten31vc, neoconstructor, HEXICANcoin","BTCsessions, NeilJacobs, TheGuySwann, americanhodl8, knutsvanholm, Mandrik, MrHodl, BitcoinPierre, BITVOLT, denverbitcoin, bitstein, TomerStrolight, CedYoungelman, w_s_bitcoin, Croesus_BTC, ICOffenderII, publordhodl"
